3f21b2afd07b1aebe39ae00051151c19a05b2e5c,DELETE,regular-file,assets/ext/jquery/build/tasks/sourcemap.js,559,
88e883d0f956b0c80df4ec1ece3f57e15b16b42d,DELETE,regular-file,assets/ext/jquery/build/tasks/testswarm.js,1619,
c363ed4c2d907975f18cc1a82d3629f4b68fb2a2,DELETE,regular-file,assets/ext/jquery/external/npo/npo.js,3608,
aed5dc97ec522694847559c2539584aa4e23b177,DELETE,regular-file,assets/ext/jquery/external/qunit-assert-step/MIT-LICENSE.txt,1094,
90bca18cf6ef11f9d5d5a635f322e082204a885b,DELETE,regular-file,assets/ext/jquery/external/qunit-assert-step/qunit-assert-step.js,758,
a3a9b5120d1ae0c064863c2f1ce02c93b9c608c6,DELETE,regular-file,assets/ext/jquery/external/qunit/LICENSE.txt,1590,
957f26d3e3b5ae3922f2f220263c51ab220088d4,DELETE,regular-file,assets/ext/jquery/external/qunit/MIT-LICENSE.txt,1099,
a59e2824ce3163cadc7059e01ace05ed6263788d,DELETE,regular-file,assets/ext/jquery/external/qunit/qunit.css,5349,
904943f088edfd3ecb0e7cf2cc70bc4a5876c3da,DELETE,regular-file,assets/ext/jquery/external/qunit/qunit.js,112454,
e33c7dded705d3e47d02c305cac2fc2d3ed97d06,DELETE,regular-file,assets/ext/jquery/external/requirejs/require.js,85921,
e7f50d123b0d806fdff5473e6afa1243da970474,DELETE,regular-file,assets/ext/jquery/external/sinon/LICENSE.txt,1572,
d77b3175874fa227f516e9b1e17f4e8a52e93012,DELETE,regular-file,assets/ext/jquery/external/sinon/sinon.js,207592,
dd7ce9402ccb8abd315fde36d7d687d89dc5d900,DELETE,regular-file,assets/ext/jquery/external/sizzle/LICENSE.txt,1606,
bfa079313614669f827af0f6deded85b20a44e20,DELETE,regular-file,assets/ext/jquery/external/sizzle/dist/sizzle.js,65363,
be032788b659de743dfc09926fac9e10fa8d0b82,DELETE,regular-file,assets/ext/jquery/external/sizzle/dist/sizzle.min.js,19909,
031c1b78fa6232520b16b9e0ed6c23e8cadae1a4,DELETE,regular-file,assets/ext/jquery/external/sizzle/dist/sizzle.min.map,30763,
effdd919cd32bfbc05378fb53e4cae9bac6d0bdd,DELETE,regular-file,assets/ext/jquery/package.json,2360,
36f707d7d1dbd7bcf6e243523a45391c1dd3fd82,DELETE,regular-file,assets/ext/jquery/src/ajax.js,22254,
8c406e722398c9be763f35b13955a5222a40aeb8,DELETE,regular-file,assets/ext/jquery/src/ajax/jsonp.js,2728,
3ce3a5aae781c05185f272d62537c792c1006532,DELETE,regular-file,assets/ext/jquery/src/ajax/load.js,1877,
acf7ab259fa6f7d50de8ae4e26e46bc8a8aaf8bf,DELETE,regular-file,assets/ext/jquery/src/ajax/parseXML.js,559,
6e0d21e993383f586f58a34635fae856d2c2131e,DELETE,regular-file,assets/ext/jquery/src/ajax/script.js,1583,
4171d18c366eaec112f75c1b3865fed7b6fb8e49,DELETE,regular-file,assets/ext/jquery/src/ajax/var/location.js,67,
6e23708a8058369a66e955d87928121a9207d182,DELETE,regular-file,assets/ext/jquery/src/ajax/var/nonce.js,91,
06fc37439caa95ed9bb20bbc9ee3bdb1145e02fb,DELETE,regular-file,assets/ext/jquery/src/ajax/var/rquery.js,60,
33dafb01d3429fc9f7d4353ca122273b692a6f30,DELETE,regular-file,assets/ext/jquery/src/ajax/xhr.js,4298,
2d801e56398a91bcedd6c51f59f67445a3e8b455,DELETE,regular-file,assets/ext/jquery/src/attributes.js,217,
2d9c76feb5e983703fd99453b6690b2fa5191d20,DELETE,regular-file,assets/ext/jquery/src/attributes/attr.js,3247,
23b4cd6af4861ef90533f9aa5646e63e5bbb99d9,DELETE,regular-file,assets/ext/jquery/src/attributes/classes.js,4270,
49ac244dfdfd8ffc1c648141558e4982628e658b,DELETE,regular-file,assets/ext/jquery/src/attributes/prop.js,3004,
af60e96949bfd27913b34147659dac2a9fb369cc,DELETE,regular-file,assets/ext/jquery/src/attributes/support.js,786,
fbf406929e26169f4107f8b5f9a3fba1fe12bc6b,DELETE,regular-file,assets/ext/jquery/src/attributes/val.js,4184,
a6d4df03fbbcecf6493e588a6ecb6bc4916396b0,DELETE,regular-file,assets/ext/jquery/src/callbacks.js,5495,
f3983b4a83ab502a209a6fef73cf9292d314b13c,DELETE,regular-file,assets/ext/jquery/src/core.js,11347,
c49c12e5e51335a6dd725782c6078499a9eae659,DELETE,regular-file,assets/ext/jquery/src/core/DOMEval.js,292,
86cdbc7e68e4a5c1a47e865849232609ea3ffece,DELETE,regular-file,assets/ext/jquery/src/core/access.js,1262,
19a3c7c68254a31cb48fc10fd0aa45fe5c2bfaf9,DELETE,regular-file,assets/ext/jquery/src/core/init.js,3316,
21ff6bfa70b1c00667f88451b656debc838c84bb,DELETE,regular-file,assets/ext/jquery/src/core/parseHTML.js,1604,
02d6014013f4ad39394f4aa0f4ea5fa99c581844,DELETE,regular-file,assets/ext/jquery/src/core/ready-no-deferred.js,2390,
53b1b2da7504191253d0436aa35521a857b2b1e2,DELETE,regular-file,assets/ext/jquery/src/core/ready.js,2250,
72bdd90b54a811a683330fcce51a9e539eea3950,DELETE,regular-file,assets/ext/jquery/src/core/readyException.js,168,
ccad6602ecb5167eb6f459427051f5ce0edf1c79,DELETE,regular-file,assets/ext/jquery/src/core/stripAndCollapse.js,384,
13ae02f08571b13eea3f9563c02a4db8255c1d20,DELETE,regular-file,assets/ext/jquery/src/core/support.js,631,
4d6e8a0ac7dad0ae2ae86e1e8c1c7fcb47f07c00,DELETE,regular-file,assets/ext/jquery/src/core/var/rsingleTag.js,148,
5e445119396c99be2c3e6aa892b35c4944fe0806,DELETE,regular-file,assets/ext/jquery/src/css.js,11481,
e4bb49a674f91d2cb7be37d673ede1936fcb78fa,DELETE,regular-file,assets/ext/jquery/src/css/addGetHookIf.js,530,
ded3a16667177f5b6c8508ab3ae0e9e54fddc963,DELETE,regular-file,assets/ext/jquery/src/css/adjustCSS.js,1897,
313da422215113d4eaf267f7b0ff1b85e4a8a86f,DELETE,regular-file,assets/ext/jquery/src/css/curCSS.js,1510,
d7a9339dd1338d15bdc2749efe83553a6646c009,DELETE,regular-file,assets/ext/jquery/src/css/hiddenVisibleSelectors.js,317,
3eeafef116d9c90f67cb7ce2e14446d5eea7e24b,DELETE,regular-file,assets/ext/jquery/src/css/showHide.js,2304,
883d0e53ef6b54e40cf93aa6c71981865749f5f5,DELETE,regular-file,assets/ext/jquery/src/css/support.js,2453,
dd2007c3fb6a14dd0c6c356e5daf7b62da1d8113,DELETE,regular-file,assets/ext/jquery/src/css/var/cssExpand.js,88,
0b893acf0b2a2736979cbf0d11d0dbf44497a65c,DELETE,regular-file,assets/ext/jquery/src/css/var/getStyles.js,401,
3cfb93e160ded3f6a1adcffeab1d49ff67aa62ad,DELETE,regular-file,assets/ext/jquery/src/css/var/isHiddenWithinTree.js,1290,
0fbfbd8530ee4bc4a8e88f940a8a98e785dc928d,DELETE,regular-file,assets/ext/jquery/src/css/var/rmargin.js,65,
056cda7add66c907d258c1cdc1fd2dd641e55722,DELETE,regular-file,assets/ext/jquery/src/css/var/rnumnonpx.js,131,
1a9556bad817bf2dc1de3bf4761845b7b572a271,DELETE,regular-file,assets/ext/jquery/src/css/var/swap.js,520,
087ce4eb72b3cdf8c9d34f81bacce4334dc570d7,DELETE,regular-file,assets/ext/jquery/src/data.js,4296,
43ae01623b4ffb9e3d208c7acf9812a61a42feb2,DELETE,regular-file,assets/ext/jquery/src/data/Data.js,3955,
e00f7538b3961c0a529adf0ea6ee70b72f83ad68,DELETE,regular-file,assets/ext/jquery/src/data/var/acceptData.js,318,
72713c88cccb3d23bbd16eeb657d6b6bd8e35cfd,DELETE,regular-file,assets/ext/jquery/src/data/var/dataPriv.js,84,
72713c88cccb3d23bbd16eeb657d6b6bd8e35cfd,DELETE,regular-file,assets/ext/jquery/src/data/var/dataUser.js,84,
8139515fef7ff942d1fbb170e11ca769b0fe4a47,DELETE,regular-file,assets/ext/jquery/src/deferred.js,10729,
6dbdc85208ce58d9d36a28a90a91c7a7f9857379,DELETE,regular-file,assets/ext/jquery/src/deferred/exceptionHook.js,640,
9fcc6b7daa70dd6889a30f8ded898264a79a9a22,DELETE,regular-file,assets/ext/jquery/src/deprecated.js,596,
46e7b1c4602634c2e8ab38b7afcd40cf55886e0e,DELETE,regular-file,assets/ext/jquery/src/dimensions.js,1729,
68af96c61a96e6fabdc4e256b207483e194c7594,DELETE,regular-file,assets/ext/jquery/src/effects.js,17285,
43eb8fa0b19ba1a7ec1060ac7c56c8273dc55c1b,DELETE,regular-file,assets/ext/jquery/src/effects/Tween.js,3252,
24c1bfba2c41e0f4a004ee4148f95f5176567289,DELETE,regular-file,assets/ext/jquery/src/effects/animatedSelector.js,244,
ab2c63cd1989c494e32767b46b990d8cec5354fb,DELETE,regular-file,assets/ext/jquery/src/event.js,19399,
500b36cdd314b34b8e214a25fe83cc80ec7b0669,DELETE,regular-file,assets/ext/jquery/src/event/ajax.js,346,
863c94ad2e85e62b52f80fff665cb8a39743e5c1,DELETE,regular-file,assets/ext/jquery/src/event/alias.js,649,
7faef298134558ccaf2170b753036ef082340c66,DELETE,regular-file,assets/ext/jquery/src/event/focusin.js,1512,
e3db9ad83fed842fa2c2eca24ff67e95410f3af9,DELETE,regular-file,assets/ext/jquery/src/event/support.js,133,
ef391370f0c3a46fcfb68f79e9bd3a947b34ca84,DELETE,regular-file,assets/ext/jquery/src/event/trigger.js,5002,
cbb1ef58068c449cea597dcbd242c058e1aaff0a,DELETE,regular-file,assets/ext/jquery/src/exports/amd.js,1024,
460b56e4783035fa9c69765a998cb07b1e9c919a,DELETE,regular-file,assets/ext/jquery/src/exports/global.js,608,
52fc87dbd4e2f97fe2e08411fab5e60102a87e68,DELETE,regular-file,assets/ext/jquery/src/jquery.js,640,
9b4f5e451d2d1783acd20299d398a4d1bb4f2010,DELETE,regular-file,assets/ext/jquery/src/manipulation.js,12438,
bcb508531b4b3d9a91f76fa5a00d391ba049e832,DELETE,regular-file,assets/ext/jquery/src/manipulation/buildFragment.js,2454,
f68e3219e0285dd3013432f8c5e312a3a18153dd,DELETE,regular-file,assets/ext/jquery/src/manipulation/getAll.js,626,
cf95240a480281b5a2df2f42f5c2e7827ca8aba4,DELETE,regular-file,assets/ext/jquery/src/manipulation/setGlobalEval.js,381,
4a5d9af4ccaf1f5f8f0bdf0416ed23bf1baa6ca4,DELETE,regular-file,assets/ext/jquery/src/manipulation/support.js,1034,
25bbcb418843796377012c1b2ec2fefc30cc3d02,DELETE,regular-file,assets/ext/jquery/src/manipulation/var/rcheckableType.js,79,
7237c8a31377c8fdc76e0c0243ae8fabe90f9819,DELETE,regular-file,assets/ext/jquery/src/manipulation/var/rscriptType.js,83,
d565dd3de6f7e5f3780396afdd3e8dc0a0004584,DELETE,regular-file,assets/ext/jquery/src/manipulation/var/rtagName.js,88,
1f446f7d73648fa8e75f9f9d69382e49ab153e58,DELETE,regular-file,assets/ext/jquery/src/manipulation/wrapMap.js,798,
54442eb45c9aa10a284bc270031f2faff3ea789d,DELETE,regular-file,assets/ext/jquery/src/offset.js,6345,
3a626a2fc3f9931510ce204c6934682349915611,DELETE,regular-file,assets/ext/jquery/src/queue.js,3092,
d471eedc555f6d52b40de1c185b224ffb0fd8508,DELETE,regular-file,assets/ext/jquery/src/queue/delay.js,636,
da837a00462a3e11de6be6c116333f77ac423834,DELETE,regular-file,assets/ext/jquery/src/selector-native.js,6394,
ff7bc70ee18877de787d576ad1a20092782810be,DELETE,regular-file,assets/ext/jquery/src/selector-sizzle.js,411,
2e0c17e1534eb04c70d9093cdbbd88c2ae7cd178,DELETE,regular-file,assets/ext/jquery/src/selector.js,66,
35dcf04f9b22bfa2cc2b182ef7608de3db4cebe9,DELETE,regular-file,assets/ext/jquery/src/serialize.js,3173,
50cd2d6ee7946a1a3b0f1d821e8390bc724cbd69,DELETE,regular-file,assets/ext/jquery/src/traversing.js,4166,
3bd036a18a079d5fad9bcca820f49eb331443bbd,DELETE,regular-file,assets/ext/jquery/src/traversing/findFilter.js,2671,
366a823d691de5a852324e70efe890d17aefb283,DELETE,regular-file,assets/ext/jquery/src/traversing/var/dir.js,371,
d0663cee8a2bcae2c0f19bc751fab82c5ac23b52,DELETE,regular-file,assets/ext/jquery/src/traversing/var/rneedsContext.js,128,
952629d0c89cb891c220900ad78b8558585f9f53,DELETE,regular-file,assets/ext/jquery/src/traversing/var/siblings.js,218,
f9e850fd8eb254718ea3c856dfc459d3a35065f3,DELETE,regular-file,assets/ext/jquery/src/var/ObjectFunctionString.js,110,
84713d8380c9066cc705f697c5082e801e85ebb3,DELETE,regular-file,assets/ext/jquery/src/var/arr.js,54,
4365d46a26f80438de17a35b891be1e5aba70414,DELETE,regular-file,assets/ext/jquery/src/var/class2type.js,82,
e47c19d753801f93c3ad6609044e4c1f34a2fe15,DELETE,regular-file,assets/ext/jquery/src/var/concat.js,81,
dd3939df4f1e879efc3bb9a36a6cea2c75ff4f4c,DELETE,regular-file,assets/ext/jquery/src/var/document.js,67,
0e3f8b48c8a42b82a50476c320bb0db6206a4be3,DELETE,regular-file,assets/ext/jquery/src/var/documentElement.js,105,
18c43ff3017ab2f4b96181c7146d47c23f2fc7bd,DELETE,regular-file,assets/ext/jquery/src/var/fnToString.js,92,
965fab8fb4b98b67bc3502589fe016932a2f331e,DELETE,regular-file,assets/ext/jquery/src/var/getProto.js,73,
44ab6807d8b84b0a30952a28033ad7d771762f9f,DELETE,regular-file,assets/ext/jquery/src/var/hasOwn.js,110,
8320b98e57f4908f774741b175d6e3cebd6eeda9,DELETE,regular-file,assets/ext/jquery/src/var/indexOf.js,82,
6f06d73b17e939e74b25c33537b02e9eaaba0c39,DELETE,regular-file,assets/ext/jquery/src/var/pnum.js,100,
94656209ab372bdd960dd609f54ff673e454be7a,DELETE,regular-file,assets/ext/jquery/src/var/push.js,79,
4214b14aa5cacff8d534c8d852cd4c0f4a3632fa,DELETE,regular-file,assets/ext/jquery/src/var/rcssNum.js,136,
30604db4f609c13945ffaa2033975a82a7beed64,DELETE,regular-file,assets/ext/jquery/src/var/rnothtmlwhite.js,229,
915f837be4726da765ada77a1dc0d7a450db7764,DELETE,regular-file,assets/ext/jquery/src/var/slice.js,80,
094d0aece05d56c1491e0a2c941f04e4e17dd844,DELETE,regular-file,assets/ext/jquery/src/var/support.js,117,
ff4ecdc722268c141e147c02f5b16e7afd93e5ea,DELETE,regular-file,assets/ext/jquery/src/var/toString.js,104,
88b9bb56dc7a6ee3457650042942665f6f6bc58a,DELETE,regular-file,assets/ext/jquery/src/wrap.js,1457,
af90fb29e97b84dbb75fcd031b561c52b5034dae,DELETE,regular-file,assets/ext/jquery/src/wrapper.js,1615,
b0d69110f93be60daf95d40b14fa1a95ebdb7850,DELETE,regular-file,assets/ext/jquery/test/data/1x1.jpg,693,
162e3636d71a3f7a170a39326dfa233ecae855f9,DELETE,regular-file,assets/ext/jquery/test/data/ajax/content-type.php,105,
ea9b8c55fbfe8653da126e71018d296b371a47f9,DELETE,regular-file,assets/ext/jquery/test/data/ajax/evalScript.php,121,
d76ff964bf70c0e43b7a9656b2d762e697f8d9ce,DELETE,regular-file,assets/ext/jquery/test/data/ajax/method.php,41,
ec6e4b702203843c04ac6ac05fed8763f94a3949,DELETE,regular-file,assets/ext/jquery/test/data/ajax/onunload.html,699,
3eedaabf8e01e0aa74c62da7aadb46d0a4ce3680,DELETE,regular-file,assets/ext/jquery/test/data/ajax/unreleasedXHR.html,642,
944591abf5f776129994ef4584bd6bc8789f9b94,DELETE,regular-file,assets/ext/jquery/test/data/atom+xml.php,69,
cc2f2b42c6e174f01436d045babb6c75ace695a5,DELETE,regular-file,assets/ext/jquery/test/data/badcall.js,13,
ad2de7a3925d5a794c7a2a0e20839925e720933f,DELETE,regular-file,assets/ext/jquery/test/data/badjson.js,17,
69288a858547576a0039423af602a2078be1a1ca,DELETE,regular-file,assets/ext/jquery/test/data/cleanScript.html,157,
87b5871f463e77b92ecb9be18f403b1be99d4885,DELETE,regular-file,assets/ext/jquery/test/data/core/aliased.html,547,
5db18916ca19137066f780aafe09039dd3bae273,DELETE,regular-file,assets/ext/jquery/test/data/core/cc_on.html,472,
1eef33692680a2ceab3ff8c700ad39e5f9c34d52,DELETE,regular-file,assets/ext/jquery/test/data/core/dont_return.php,20,
1db068b958c2e6261f9549bd878e7bb5f0b54142,DELETE,regular-file,assets/ext/jquery/test/data/core/dynamic_ready.html,823,
88ba94a077543b121543c2462b27e713e59fdb73,DELETE,regular-file,assets/ext/jquery/test/data/core/onready.html,544,
4ebc2c9d338f7153e753d1cdd49f4a36f7f45f73,DELETE,regular-file,assets/ext/jquery/test/data/css/cssWidthBeforeDocReady.html,374,
5a6f56142be9957cf19929ecb38e7a2c850e1668,DELETE,regular-file,assets/ext/jquery/test/data/dashboard.xml,298,
785150eb8f7f4b37f63fd833d91c20e710807921,DELETE,regular-file,assets/ext/jquery/test/data/data/dataAttrs.html,441,
9d6a7291d855fb89c93a5aff8a6fe475cdb491a5,DELETE,regular-file,assets/ext/jquery/test/data/dimensions/documentLarge.html,540,
a37ba515ad704546e421f8ee5c9e4b5b555698b7,DELETE,regular-file,assets/ext/jquery/test/data/echoData.php,48,
b72f329c9ca8ff52030d9a22486ace881a4a26fe,DELETE,regular-file,assets/ext/jquery/test/data/echoQuery.php,39,
62b187ecc9923b38a658b83189ee15bc0489ba49,DELETE,regular-file,assets/ext/jquery/test/data/errorWithJSON.php,134,
abd873217c3c277065d2f1d0c3d37224b814769d,DELETE,regular-file,assets/ext/jquery/test/data/errorWithText.php,70,
66eca4bb12e032cf8a84843bbf6597af28b6201b,DELETE,regular-file,assets/ext/jquery/test/data/etag.php,490,
1940e8b61de8fad7008eb2031568fe8e9b6cb1ab,DELETE,regular-file,assets/ext/jquery/test/data/event/focusElem.html,397,
6dd187e902eab6b2ae33463e0793511d3d6e6389,DELETE,regular-file,assets/ext/jquery/test/data/event/focusinCrossFrame.html,480,
3fb25f907dc62c4d554b2166b17bba470753a5fd,DELETE,regular-file,assets/ext/jquery/test/data/event/interactiveReady.html,737,
11ad1964a39480e273aa75583fc3ee7bb0952b40,DELETE,regular-file,assets/ext/jquery/test/data/event/onbeforeunload.html,426,
c6e086245af556d1acee2088efbec43bf32293eb,DELETE,regular-file,assets/ext/jquery/test/data/event/promiseReady.html,529,
61a50e423c47e3169e4303083ae3cd60bf75fe35,DELETE,regular-file,assets/ext/jquery/test/data/event/syncReady.html,766,
02be59d48065eae3d41db90e55dc6f1952347057,DELETE,regular-file,assets/ext/jquery/test/data/event/triggerunload.html,454,
79c18305515bf8315f163cde5652376f951ec467,DELETE,regular-file,assets/ext/jquery/test/data/headers.php,522,
098b7da85006c0a4c892ff015a9f05ccc5990094,DELETE,regular-file,assets/ext/jquery/test/data/if_modified_since.php,378,
ad646c4300b4813de4005f94a426e37c9560ddca,DELETE,regular-file,assets/ext/jquery/test/data/iframe.html,109,
877e884f0edf658bb6c6b6c5c658654e9667d2cc,DELETE,regular-file,assets/ext/jquery/test/data/iframeTest.js,255,
80c97a226a9833674b06d341ca9f8e93389e9d33,DELETE,regular-file,assets/ext/jquery/test/data/jquery-1.9.1.js,270158,
d6e0f2fc7f56944f28f045b9a3e194ee701c44ac,DELETE,regular-file,assets/ext/jquery/test/data/json.php,276,
7fa61820f83c95fd05c66533de720f7c4d298e76,DELETE,regular-file,assets/ext/jquery/test/data/json_obj.js,41,
6c13d72e9d2971b5ec8e70bfc94b45ad4f92f030,DELETE,regular-file,assets/ext/jquery/test/data/jsonp.php,383,
ba47168b48009676f022bc54b9599d93160132fd,DELETE,regular-file,assets/ext/jquery/test/data/longLoadScript.php,77,
e74872ad08a8775a13e6b5fd29aff8ab545600fa,DELETE,regular-file,assets/ext/jquery/test/data/manipulation/iframe-denied.html,910,
1b75e3a0aafaef1ff2b927b2fd023510324e551c,DELETE,regular-file,assets/ext/jquery/test/data/manipulation/scripts-context.html,275,
0fa32d1a827ce8b2ab58c53ff9ceb700d6e1ccd3,DELETE,regular-file,assets/ext/jquery/test/data/name.html,81,
64028585db19acb1d7ae2344d4cb3495c6a635e7,DELETE,regular-file,assets/ext/jquery/test/data/name.php,493,
9c8431bd7ff257e8027aa4feca427eaf313afece,DELETE,regular-file,assets/ext/jquery/test/data/nocontent.php,45,
9d87004652cfd16cd51a24d24bb751c1aa539de2,DELETE,regular-file,assets/ext/jquery/test/data/offset/absolute.html,1836,
75757d7e605dc2b2327599f85cdb2ed4d8398ea1,DELETE,regular-file,assets/ext/jquery/test/data/offset/body.html,906,
48a2c479756956ae77e833cfc1371fd21c9fd8ba,DELETE,regular-file,assets/ext/jquery/test/data/offset/fixed.html,1337,
288fd4ea3828fe6b24f393db7ebc1adb82564e09,DELETE,regular-file,assets/ext/jquery/test/data/offset/relative.html,1608,
28cade1c377c299848ba3f099306548ff8b308f7,DELETE,regular-file,assets/ext/jquery/test/data/offset/scroll.html,1531,
1f4c3dc3dc5e3b1d0ad8df0872e70e3a504e8ae6,DELETE,regular-file,assets/ext/jquery/test/data/offset/static.html,1488,
eeac19b77c7e3ef56c73b197eb4019c2a8c5e24a,DELETE,regular-file,assets/ext/jquery/test/data/offset/table.html,1297,
e88ef1521eeaedfd06ba6cafa99eb9ebd1c5928b,DELETE,regular-file,assets/ext/jquery/test/data/params_html.php,199,
2308965ce27bc4f4d33de898b382d2406fb3ce9b,DELETE,regular-file,assets/ext/jquery/test/data/readywaitasset.js,35,
8f4a3452ef7d1ae27a87ae804163923b8521fab2,DELETE,regular-file,assets/ext/jquery/test/data/readywaitloader.js,737,
fb7110491fe24853d9c2fdf47e1c89fb07ca3747,DELETE,regular-file,assets/ext/jquery/test/data/script.php,248,
35c583cd0b40f4a3c23dda33e7455d935de63bbb,DELETE,regular-file,assets/ext/jquery/test/data/selector/html5_selector.html,2066,
513390cabbba06e639b88d7b25ea24c7b5195f69,DELETE,regular-file,assets/ext/jquery/test/data/selector/sizzle_cache.html,589,
daf58ce3ff441197197b8488a1406086d47208db,DELETE,regular-file,assets/ext/jquery/test/data/statusText.php,58,
d95f39d57185a469095bcfce0ef3f07e6fa87c4b,DELETE,regular-file,assets/ext/jquery/test/data/support/bodyBackground.html,743,
e16d047a3ff1512c037c6ec12c73d2f8f8871ae9,DELETE,regular-file,assets/ext/jquery/test/data/support/csp-clean.php,53,
efbb9d7bc339129016f27f9fa9d5e7555e84431f,DELETE,regular-file,assets/ext/jquery/test/data/support/csp-log.php,58,
4d55bdaa1e92a65747a0d2a50803eaeb8103665a,DELETE,regular-file,assets/ext/jquery/test/data/support/csp.js,84,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,executable,assets/ext/jquery/test/data/support/csp.log,0,
446000239936ddf9a171c9075fb3187d9793e559,DELETE,regular-file,assets/ext/jquery/test/data/support/csp.php,565,
ce3f118eaf8b30794ec0a7ac24cf93453f80b9e3,DELETE,regular-file,assets/ext/jquery/test/data/support/getComputedSupport.js,257,
f5bc2199fc3cd564226a35f6115adb052d790202,DELETE,regular-file,assets/ext/jquery/test/data/test.html,208,
d93dafad823578aeb284f03a4b044a87cf32f52b,DELETE,regular-file,assets/ext/jquery/test/data/test.php,252,
1df6151a0c5f345854193ebb5051dc45983d00da,DELETE,regular-file,assets/ext/jquery/test/data/test2.html,126,
446d5c1859ed89addbb0711d9ca512736a4cd664,DELETE,regular-file,assets/ext/jquery/test/data/test3.html,245,
21aa6882bbe0987bf0f5c4b2584d264607f49c98,DELETE,regular-file,assets/ext/jquery/test/data/testbar.php,84,
ef210e739500cc407d356a3a2112061ed3fa7515,DELETE,regular-file,assets/ext/jquery/test/data/testinit.js,9238,
e5ca013890347b2517d6a13169974fa3399ba3b3,DELETE,regular-file,assets/ext/jquery/test/data/testrunner.js,5633,
f6225df309991c59d829af19af1a9f214bc4d61d,DELETE,regular-file,assets/ext/jquery/test/data/testsuite.css,2044,
b9df4cf3bb6b499187d663e289ed748d612096cc,DELETE,regular-file,assets/ext/jquery/test/data/text.php,287,
dc42ddfc4e3fd2e3a844f3d8dd2b55757bda1f88,DELETE,regular-file,assets/ext/jquery/test/data/with_fries.xml,740,
456aeb3bdf235b10b03a5d98b7bb3fc272d59ac6,DELETE,regular-file,assets/ext/jquery/test/data/with_fries_over_jsonp.php,193,
d3225196ee82ee1b2e77c3c9eb3b3cb5e16ada0e,DELETE,regular-file,assets/ext/jquery/test/delegatetest.html,6401,
8e45784c4e1c9e519c22d0ecc9a6dc63456529f7,DELETE,regular-file,assets/ext/jquery/test/hovertest.html,3966,
1e6343dade1ccd12a29d025d61e1dea090ef2ddc,DELETE,regular-file,assets/ext/jquery/test/index.html,12407,
ba4b4fa7d3f2884455859fa32d8e13f3cbb9204d,DELETE,regular-file,assets/ext/jquery/test/integration/data/gh-1764-fullscreen-iframe.css,197,
bed56b8ecfeb7f4fc8958fb9a35905313b3b215f,DELETE,regular-file,assets/ext/jquery/test/integration/data/gh-1764-fullscreen-iframe.html,572,
b2bb4cdb5ae2be33fb0a037b04381a5474af0283,DELETE,regular-file,assets/ext/jquery/test/integration/data/gh-1764-fullscreen.js,3085,
1cba659438c2daa5cd1a63d4ec25dff87d9310b0,DELETE,regular-file,assets/ext/jquery/test/integration/gh-1764-fullscreen.html,817,
4bc6956c3e7db0675e21753a9532fd51ac24f8f9,DELETE,regular-file,assets/ext/jquery/test/integration/gh-2343-ie-radio-click.html,844,
8119d3fc042d342b6c8bca3c6002c009121d25ac,DELETE,regular-file,assets/ext/jquery/test/jquery.js,1462,
